NAME,RATING,CLUB,FOOT,POSITION,WEAK FOOT,SKILL MOVES,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
L. Messi,94,FC Barcelona,Left,RW,4,4,92,88,86,95,24,61
Cristiano Ronaldo,93,Real Madrid,Right,ST,4,5,92,93,80,91,33,79
Neymar,90,FC Barcelona,Right,LW,5,5,90,82,76,93,30,57
L. Suárez,90,FC Barcelona,Right,ST,4,4,83,88,79,87,42,79
M. Neuer,90,FC Bayern München,Right,GK,4,1,85,87,91,87,60,90
Z. Ibrahimović,89,Paris Saint-Germain,Right,ST,4,4,73,90,81,85,31,86
A. Robben,89,FC Bayern München,Left,CAM,2,4,90,86,82,92,32,63
R. Lewandowski,88,FC Bayern München,Right,ST,4,3,80,86,74,85,38,81
E. Hazard,88,Chelsea,Right,CAM,4,4,90,81,83,92,32,64
M. Özil,88,Arsenal,Left,CAM,2,4,72,75,87,86,24,57
Thiago Silva,88,Paris Saint-Germain,Right,CB,3,3,74,57,73,73,90,79
S. Agüero,88,Manchester City,Right,ST,4,4,89,88,75,89,23,70
Iniesta,88,FC Barcelona,Right,CAM,4,4,75,72,87,90,59,60
J. Rodríguez,87,Real Madrid,Left,CAM,3,4,78,86,85,85,43,71
De Gea,87,Manchester United,Right,GK,3,1,88,81,86,89,53,85
J. Boateng,87,FC Bayern München,Right,CB,4,2,79,50,71,68,87,84
T. Kroos,87,Real Madrid,Right,CM,5,3,55,81,88,82,66,69
L. Modrić,87,Real Madrid,Right,CM,4,4,76,75,84,89,71,68
G. Bale,87,Real Madrid,Left,RW,3,4,94,83,82,84,63,81
Sergio Ramos,87,Real Madrid,Right,CB,3,3,79,63,72,69,87,83
P. Lahm,87,FC Bayern München,Right,RB,3,3,71,56,82,84,86,64
P. Pogba,86,Juventus,Right,CM,4,4,77,81,82,86,72,87
K. De Bruyne,86,Manchester City,Right,RW,5,4,77,83,86,84,40,75
T. Courtois,86,Chelsea,Left,GK,3,1,84,87,69,88,49,86
T. Müller,86,FC Bayern München,Right,ST,4,3,77,84,80,79,46,72
Sergio Busquets,86,FC Barcelona,Right,CDM,3,3,51,59,79,74,83,81
M. Reus,86,Borussia Dortmund,Right,CAM,4,4,90,84,84,86,39,64
A. Sánchez,86,Arsenal,Right,LW,3,4,86,82,77,87,39,75
Á. Di María,86,Paris Saint-Germain,Left,RW,2,4,88,79,83,86,49,70
D. Godín,86,Atlético Madrid,Right,CB,3,2,69,48,64,62,87,78
M. Hummels,86,Borussia Dortmund,Right,CB,3,2,64,58,74,71,88,77
David Silva,86,Manchester City,Left,CAM,2,4,73,74,89,89,32,59
G. Higuaín,86,Napoli,Right,ST,4,3,81,86,68,82,24,74
K. Benzema,86,Real Madrid,Right,ST,4,4,83,84,76,81,22,74
Cesc Fàbregas,86,Chelsea,Right,CM,3,3,63,77,89,81,62,65
F. Ribéry,86,FC Bayern München,Right,CAM,4,5,85,77,84,90,25,59
G. Chiellini,86,Juventus,Left,CB,2,2,75,47,48,54,89,84
P. Čech,86,Arsenal,Left,GK,3,1,83,84,77,85,49,85
D. Alaba,85,FC Bayern München,Left,LB,4,3,86,72,81,83,83,73
H. Mkhitaryan,85,Borussia Dortmund,Right,CAM,5,4,85,78,82,88,55,72
A. Vidal,85,FC Bayern München,Right,CM,4,3,77,78,79,81,83,83
Diego Costa,85,Chelsea,Right,ST,4,3,77,82,63,79,40,88
E. Cavani,85,Paris Saint-Germain,Right,ST,3,3,76,83,71,81,42,80
I. Rakitić,85,FC Barcelona,Right,CM,3,3,68,83,86,82,59,67
Miranda,85,InterJun 30,Right,CB,3,2,76,49,56,65,89,78
H. Lloris,85,Tottenham Hotspur,Left,GK,1,1,87,82,68,88,64,81
Piqué,85,FC Barcelona,Right,CB,3,2,63,61,70,64,86,76
Santi Cazorla,85,Arsenal,Right,CAM,5,4,71,78,85,86,57,64
C. Tévez,85,Boca Juniors,Right,ST,3,3,88,88,76,87,45,83
V. Kompany,85,Manchester City,Right,CB,3,2,69,54,62,65,86,81
A. Barzagli,85,Juventus,Right,CB,3,2,75,36,55,63,89,79
B. Schweinsteiger,85,Manchester United,Right,CM,3,3,52,78,85,78,76,78
W. Rooney,85,Manchester United,Right,ST,4,3,73,85,81,80,47,86
Y. Touré,85,Manchester City,Right,CM,4,3,74,83,81,79,70,86
M. Verratti,84,Paris Saint-Germain,Right,CM,4,4,68,58,83,87,78,69
Isco,84,Real Madrid,Right,CAM,3,4,74,76,81,87,40,64
A. Griezmann,84,Atlético Madrid,Left,LW,3,4,86,83,77,85,29,68
N. Otamendi,84,Manchester City,Right,CB,3,2,75,56,56,53,85,82
M. Götze,84,FC Bayern München,Right,CAM,4,4,72,73,81,89,32,62
J. Pastore,84,Paris Saint-Germain,Right,CAM,4,4,74,77,84,86,58,68
Hulk,84,,Left,LW,3,4,85,87,81,82,43,86
Jordi Alba,84,FC Barcelona,Left,LB,3,3,92,69,75,82,80,75
Coutinho,84,Liverpool,Right,CAM,4,4,82,74,81,87,33,56
P. Aubameyang,84,Borussia Dortmund,Right,ST,4,3,96,83,75,80,37,71
İ. Gündoğan,84,Borussia Dortmund,Right,CAM,4,4,77,72,84,87,64,72
M. Pjanić,84,Roma,Right,CM,4,3,71,75,85,84,63,65
Javi Martinez,84,FC Bayern München,Right,CB,3,2,52,61,71,65,84,79
C. Marchisio,84,Juventus,Right,CM,4,4,79,73,83,83,76,78
Naldo,84,VfL Wolfsburg,Right,CB,4,2,73,69,64,63,88,74
B. Matuidi,84,Paris Saint-Germain,Left,CDM,3,2,75,67,77,75,83,81
L. Koscielny,84,Arsenal,Right,CB,3,2,78,40,62,65,85,77
S. Handanovič,84,Inter,Right,GK,2,1,87,80,70,87,56,87
J. Hart,84,Manchester City,Right,GK,3,1,84,81,75,88,60,84
Dani Alves,84,FC Barcelona,Right,RB,3,3,87,70,76,83,78,69
Pepe,84,Real Madrid,Right,CB,3,2,73,51,58,59,86,82
Xabi Alonso,84,FC Bayern München,Right,CM,4,2,33,70,88,77,76,70
J. Terry,84,Chelsea,Right,CB,4,2,34,47,57,52,87,81
G. Buffon,84,Juventus,Right,GK,2,1,85,79,71,83,46,89
A. Laporte,83,Athletic Club,Left,CB,2,2,69,37,59,60,86,78
Koke,83,Atlético Madrid,Right,LW,4,3,74,74,85,82,53,73
A. Lacazette,83,Olympique Lyonnais,Right,ST,3,4,87,82,75,85,34,75
K. Manolas,83,Roma,Right,CB,2,3,82,19,42,60,86,82
B. Leno,83,Bayer 04 Leverkusen,Right,GK,4,1,84,83,81,84,49,83
N. Matić,83,Chelsea,Left,CDM,3,3,67,70,76,72,81,88
Douglas Costa,83,FC Bayern München,Left,LW,3,5,91,76,78,86,50,63
C. Eriksen,83,Tottenham Hotspur,Right,CAM,5,4,76,75,84,83,44,59
C. Smalling,83,Manchester United,Right,CB,3,2,76,33,56,64,86,84
Thiago,83,FC Bayern München,Right,CAM,3,4,72,75,82,89,57,64
Pedro,83,Chelsea,Right,LW,5,4,82,76,77,84,37,62
Luiz Gustavo,83,VfL Wolfsburg,Left,CDM,3,2,70,60,70,71,84,82
S. Giovinco,83,Toronto FC,Right,ST,4,4,89,79,78,87,26,60
L. Bonucci,83,Juventus,Right,CB,3,2,71,50,65,69,85,81
N. Gaitán,83,SL Benfica,Left,LW,2,4,83,74,84,86,40,58
Willian,83,Chelsea,Right,RW,4,4,89,74,80,86,51,63
David Luiz,83,Paris Saint-Germain,Right,CB,3,3,73,64,73,73,83,77
B. Höwedes,83,FC Schalke 04,Right,CB,3,2,65,47,63,65,85,78
R. Fährmann,83,FC Schalke 04,Right,GK,2,1,83,83,51,87,43,84
R. Nainggolan,83,Roma,Right,CM,3,3,78,78,78,81,80,83
Juan Mata,83,Manchester United,Left,CAM,3,3,70,76,84,87,32,55
M. Benatia,83,FC Bayern München,Right,CB,3,2,65,44,54,61,85,83
D. Payet,83,West Ham United,Right,CAM,4,4,77,77,86,85,42,69
Jonas,83,SL Benfica,Right,ST,5,3,77,85,78,84,31,65
Marcelo,83,Real Madrid,Left,LB,4,3,81,68,77,84,81,79
C. Bravo,83,FC Barcelona,Right,GK,3,1,83,82,87,86,56,78
Sokratis,83,Borussia Dortmund,Right,CB,3,2,75,53,57,60,86,83
D. Sturridge,83,Liverpool,Left,ST,2,3,89,83,69,81,25,70
E. Garay,83,Zenit,Right,CB,3,2,52,57,68,64,87,78
S. Ruffier,83,AS Saint-Étienne,Right,GK,3,1,83,81,77,86,54,83
S. Mandanda,83,Olympique de Marseille,Right,GK,3,1,85,78,79,84,48,81
João Moutinho,83,AS Monaco,Right,CM,4,3,71,76,83,82,71,71
A. Turan,83,FC Barcelona,Right,CAM,4,4,74,74,83,87,61,73
J. Mascherano,83,FC Barcelona,Right,CDM,3,2,68,55,71,69,85,81
P. Mertesacker,83,Arsenal,Right,CB,3,2,31,41,57,48,88,75
Claudio Coíntra,82,Fluminense,Left,CAM,5,5,80,73,85,87,27,59
C. Bacca,82,AC Milan,Right,ST,2,2,84,82,64,81,24,73
Carvajal,82,Real Madrid,Right,RB,3,2,83,45,72,79,81,79
K. Bellarabi,82,Bayer 04 Leverkusen,Right,RW,3,4,90,76,76,85,33,65
J. Draxler,82,VfL Wolfsburg,Right,CAM,5,4,77,80,80,85,34,64
H. Kane,82,Tottenham Hotspur,Right,ST,3,3,73,82,71,78,42,80
Roberto Firmino,82,Liverpool,Right,ST,4,4,76,80,78,85,40,72
R. Varane,82,Real Madrid,Right,CB,3,2,79,45,60,63,84,77
Y. Konoplyanka,82,Sevilla FC,Right,LW,4,4,90,79,79,85,33,62
J. Oblak,82,Atlético Madrid,Right,GK,3,1,79,84,73,83,52,84
Nolito,82,RC Celta,Right,LW,3,4,77,79,79,84,39,67
G. Xhaka,82,Borussia Mönchengladbach,Left,CM,4,3,51,66,81,72,72,77
A. Lopes,82,Olympique Lyonnais,Left,GK,2,1,86,79,76,87,62,77
L. Insigne,82,Napoli,Right,LW,3,4,89,71,79,88,25,51
G. Krychowiak,82,Sevilla FC,Right,CDM,3,2,70,58,73,67,81,87
R. Rodriguez,82,VfL Wolfsburg,Left,LB,3,3,75,68,82,78,83,76
K. Navas,82,Real Madrid,Right,GK,3,1,83,78,70,85,56,79
R. Lukaku,82,Everton,Left,ST,4,3,83,82,66,73,34,84
M. ter Stegen,82,FC Barcelona,Right,GK,4,1,84,80,82,85,45,78
S. Mustafi,82,Valencia CF,Right,CB,3,2,71,57,62,59,82,79
Alex Sandro,82,Juventus,Left,LB,2,3,88,65,75,81,78,80
K. Glik,82,Torino,Right,CB,2,2,62,24,43,53,85,82
Parejo,82,Valencia CF,Right,CM,4,3,58,77,88,80,58,74
S. Kagawa,82,Borussia Dortmund,Right,CAM,4,4,80,66,75,87,34,49
K. Trapp,82,Paris Saint-Germain,Right,GK,4,1,83,79,79,85,49,80
Oscar,82,Chelsea,Right,CAM,3,4,77,75,79,83,43,47
A. Ramsey,82,Arsenal,Right,CM,3,3,69,77,79,81,67,76
Azpilicueta,82,Chelsea,Right,LB,3,3,79,56,75,74,84,76
Y. Brahimi,82,FC Porto,Right,LW,3,4,81,73,77,90,36,57
T. Alderweireld,82,Tottenham Hotspur,Right,CB,3,2,66,58,71,64,85,79
F. Muslera,82,Galatasaray SK,Right,GK,2,1,83,79,75,86,62,81
M. Mandžukić,82,Juventus,Right,ST,3,3,75,78,61,74,42,86
O. Giroud,82,Arsenal,Left,ST,3,2,64,82,69,72,38,83
J. Hernández,82,Bayer 04 Leverkusen,Right,ST,3,3,86,81,65,77,31,64
Y. Sommer,82,Borussia Mönchengladbach,Right,GK,4,1,84,82,83,86,51,76
S. Bender,82,Borussia Dortmund,Right,CB,4,2,66,54,65,63,84,83
L. Bender,82,Bayer 04 Leverkusen,Right,CDM,3,2,68,64,73,73,82,81
M. Schneiderlin,82,Manchester United,Right,CDM,3,2,64,63,75,74,80,82
J. Vertonghen,82,Tottenham Hotspur,Left,CB,3,2,71,67,70,69,83,81
A. Begović,82,Chelsea,Right,GK,2,1,83,80,74,84,55,80
M. Hamšik,82,Napoli,Right,CAM,4,3,76,77,82,81,62,69
S. Sirigu,82,Paris Saint-Germain,Right,GK,2,1,84,79,75,84,51,80
Falcao,82,Chelsea,Right,ST,4,3,71,81,64,78,37,72
Diego Alves,82,Valencia CF,Left,GK,2,1,88,76,76,87,54,77
S. Nasri,82,Manchester City,Right,CAM,4,4,79,76,82,85,38,57
G. Cahill,82,Chelsea,Right,CB,3,2,70,58,52,62,85,76
Filipe Luís,82,Atlético Madrid,Left,LB,3,3,82,62,76,76,81,78
L. Diarra,82,Olympique de Marseille,Right,CDM,3,2,78,53,73,80,81,79
L. Baines,82,Everton,Left,LB,3,3,75,75,81,77,81,74
Borja Valero,82,Fiorentina,Right,CAM,4,3,71,71,84,84,64,66
H. Ben Arfa,82,OGC Nice,Left,CAM,4,5,82,82,79,86,40,74
L. Perrin,82,AS Saint-Étienne,Right,CB,3,2,72,65,69,67,85,80
P. Zabaleta,82,Manchester City,Right,CB,3,3,73,56,70,74,85,83
W. Sneijder,82,Galatasaray SK,Right,CAM,5,3,73,78,85,83,38,55
Nani,82,Fenerbahçe SK,Right,LW,4,5,84,79,81,86,24,66
J. Mathieu,82,FC Barcelona,Left,CB,2,2,76,64,66,55,83,82
J. Toulalan,82,AS Monaco,Right,CDM,3,2,50,50,76,71,79,81
S. Lichtsteiner,82,Juventus,Right,RB,3,2,82,60,72,75,79,81
Aduriz,82,Athletic Club,Right,ST,3,3,73,83,63,72,47,80
D. De Rossi,82,Roma,Right,CB,4,2,68,64,74,70,81,82
T. Motta,82,Paris Saint-Germain,Left,CDM,4,3,44,66,77,73,78,82
Júlio César,82,SL Benfica,Left,GK,3,1,84,78,67,85,41,82
Danny,82,Zenit,Right,CAM,4,4,84,74,81,84,33,65
Casillas,82,FC Porto,Left,GK,2,1,86,75,67,86,64,79
Ronaldo Cabrais,81,Fluminense,Right,CAM,4,4,80,78,82,82,40,71
Louri Beretta,81,Palmeiras,Right,ST,3,3,82,84,59,70,34,75
J. Giménez,81,Atlético Madrid,Right,CB,3,2,72,45,51,52,84,82
P. Dybala,81,Juventus,Left,LW,2,4,87,83,74,89,25,60
D. Berardi,81,Sassuolo,Left,RW,3,3,87,80,75,84,30,71
Marquinhos,81,Paris Saint-Germain,Right,CB,3,2,73,38,67,69,84,76
William Carvalho,81,Sporting CP,Right,CDM,4,3,54,59,70,74,82,85
S. Savić,81,Atlético Madrid,Right,CB,3,2,66,35,52,57,84,77
R. Mahrez,81,Leicester City,Left,LW,4,5,82,76,77,87,30,58
R. Sterling,81,Manchester City,Right,RW,2,4,93,71,72,86,46,61
Lucas,81,Paris Saint-Germain,Right,RW,3,4,93,73,74,86,44,62
T. Horn,81,1. FC Köln,Left,GK,4,1,80,79,83,84,48,81
J. Cillessen,81,Ajax,Right,GK,3,1,80,84,74,78,52,81
Vitolo,81,Sevilla FC,Right,RW,4,3,80,75,78,82,28,72
S. de Vrij,81,Lazio,Right,CB,4,2,67,41,58,65,84,71
P. Herrmann,81,Borussia Mönchengladbach,Right,RW,3,3,91,75,75,83,31,62
A. Abdennour,81,Valencia CF,Left,CB,3,2,66,59,63,61,83,84
M. Perin,81,Genoa,Right,GK,3,1,80,78,71,90,56,78
S. Aurier,81,Paris Saint-Germain,Right,RB,3,3,85,66,73,77,79,81
J. Matip,81,FC Schalke 04,Right,CB,2,2,73,46,68,66,84,76
G. Medel,81,Inter,Right,CB,4,2,76,48,69,68,82,86
J. Cuadrado,81,Juventus,Right,RW,3,5,92,75,73,87,48,68
D. Subašić,81,AS Monaco,Right,GK,2,1,82,78,79,83,53,81
Ander Herrera,81,Manchester United,Right,CAM,4,4,75,72,82,84,63,70
Iturraspe,81,Athletic Club,Right,CDM,3,2,64,62,77,69,80,76
Iborra,81,Sevilla FC,Right,CDM,4,2,57,73,73,69,83,83
J. Wilshere,81,Arsenal,Left,CAM,2,3,76,69,81,84,62,73
M. Musacchio,81,Villarreal CF,Right,CB,3,2,67,51,66,58,84,77
Ö. Toprak,81,Bayer 04 Leverkusen,Right,CB,5,2,75,39,62,66,84,74
José Callejón,81,Napoli,Right,RW,2,3,90,76,70,82,35,63
S. Feghouli,81,Valencia CF,Right,RW,3,4,89,74,74,85,32,63
M. Darmian,81,Manchester United,Right,RB,5,2,80,51,70,76,81,77
Bruno,81,Villarreal CF,Left,CDM,3,3,54,72,78,74,78,76
M. Kruse,81,VfL Wolfsburg,Left,ST,4,3,74,80,79,82,39,73
M. Sakho,81,Liverpool,Left,CB,2,2,66,33,62,56,81,84
I. Perišić,81,Inter,Right,LW,5,4,84,79,79,80,38,74
S. Coleman,81,Everton,Right,RB,3,3,80,68,72,78,81,78
S. Khedira,81,Juventus,Right,CM,4,2,67,71,76,74,80,84
Sergio Asenjo,81,Villarreal CF,Right,GK,3,1,85,79,78,84,56,81
É. Banega,81,Sevilla FC,Right,CAM,4,4,65,70,84,82,64,69
Rui Patrício,81,Sporting CP,Left,GK,2,1,84,80,83,80,52,79
B. Trémoulinas,81,Sevilla FC,Left,LB,3,2,85,64,78,78,77,73
A. Witsel,81,Zenit,Right,CM,3,4,71,74,77,82,73,80
D. Mertens,81,Napoli,Right,RW,4,4,89,76,79,87,36,55
A. Candreva,81,Lazio,Right,RW,4,3,82,79,80,83,47,73
A. Guardado,81,PSV,Left,CM,2,3,83,67,80,83,66,67
José Fonte,81,Southampton,Right,CB,3,2,54,35,52,62,84,79
Raúl García,81,Athletic Club,Right,CM,3,3,66,78,83,79,66,80
N. Şahin,81,Borussia Dortmund,Left,CM,4,3,54,68,84,82,69,61
C. Vela,81,Real Sociedad,Left,RW,2,4,86,77,74,82,25,66
G. Castro,81,Borussia Dortmund,Right,CM,4,3,74,71,82,82,73,69
M. Škrtel,81,Liverpool,Right,CB,2,2,62,38,48,53,82,82
T. Walcott,81,Arsenal,Right,RW,3,3,96,77,75,80,38,66
A. Williams,81,Swansea City,Right,CB,4,2,70,43,55,62,81,82
J. Ménez,81,AC Milan,Right,ST,4,4,84,78,70,85,32,60
L. Biglia,81,Lazio,Right,CDM,4,3,71,64,78,74,76,76
B. Costil,81,Stade Rennais FC,Right,GK,3,1,82,80,78,85,51,82
Raúl Albiol,81,Napoli,Right,CB,3,2,61,41,57,59,84,76
A. Gignac,81,Tigres UANL,Right,ST,3,3,70,83,71,74,38,79
M. Gómez,81,Beşiktaş JK,Right,ST,4,2,72,83,62,73,28,78
K. Huntelaar,81,FC Schalke 04,Right,ST,4,3,66,83,64,71,32,72
Gabi,81,Atlético Madrid,Right,CM,3,2,66,72,80,75,73,72
Juanfran,81,Atlético Madrid,Right,RB,3,3,85,59,73,77,77,79
Negredo,81,Valencia CF,Left,ST,3,3,68,81,68,74,39,82
Raffael,81,Borussia Mönchengladbach,Right,CAM,4,4,74,78,79,85,41,67
G. Rodríguez,81,Fiorentina,Right,CB,3,2,68,44,60,65,85,75
V. Enyeama,81,Lille OSC,Right,GK,3,1,78,80,77,90,52,78
Kaká,81,Orlando City SC,Right,CAM,4,4,68,77,81,80,30,61
David Villa,81,New York City FC,Right,ST,5,4,73,83,73,82,31,68
Victor Valdés,81,Manchester United,Right,GK,3,1,81,78,77,82,57,84
P. Jagielka,81,Everton,Right,CB,3,2,67,46,58,55,83,81
P. Evra,81,Juventus,Left,LB,2,3,78,51,71,76,82,73
José Reina,81,Napoli,Right,GK,3,1,80,76,82,84,57,85
S. Gerrard,81,LA Galaxy,Right,CM,3,3,54,81,83,75,68,75
R. van Persie,81,Fenerbahçe SK,Left,ST,3,4,65,83,76,80,33,64
A. Pirlo,81,New York City FC,Right,CM,4,2,39,65,91,76,48,55
Gabri Prestão,80,Fluminense,Right,GK,3,1,86,74,70,83,60,80
Arthur Silbeira,80,Cruzeiro,Right,ST,3,4,78,82,64,82,33,64
E. Bailly,80,Villarreal CF,Right,CB,2,2,81,41,53,57,82,83
I. Slimani,80,Sporting CP,Right,ST,3,2,73,77,66,72,47,88
N. Maksimović,80,Torino,Right,CB,3,2,66,28,47,55,83,79
Aderllan Santos,80,Valencia CF,Right,CB,2,2,57,53,48,59,83,79
João Mário,80,Sporting CP,Right,RW,4,3,76,72,79,82,69,72
Gayà,80,Valencia CF,Left,LB,3,2,88,58,77,78,76,70
André Gomes,80,Valencia CF,Right,CM,4,3,73,70,78,82,69,81
Bruno Peres,80,Torino,Right,RB,3,3,92,67,71,81,74,75
M. Salah,80,Roma,Left,RW,4,4,91,71,69,86,45,65
Q. Promes,80,Spartak Moscow,Right,RW,4,4,88,81,74,83,28,67
Y. Carrasco,80,Atlético Madrid,Right,LW,4,4,88,75,77,84,28,64
F. Vázquez,80,Palermo FC,Left,CAM,3,3,69,78,78,83,42,70
Manu Trigueros,80,Villarreal CF,Right,CM,4,3,73,72,79,78,65,71
O. Shatov,80,Zenit,Right,LW,4,4,87,75,76,82,52,67
S. Umtiti,80,Olympique Lyonnais,Left,CB,3,2,77,63,68,70,81,79
Iñigo Martínez,80,Real Sociedad,Left,CB,2,2,74,56,61,60,82,80
L. Karius,80,1. FSV Mainz 05,Right,GK,3,1,82,74,79,85,49,79
Jesé,80,Real Madrid,Right,LW,4,4,87,75,72,84,24,58
Deulofeu,80,Everton,Right,RW,4,4,91,69,72,87,26,60
L. Kurzawa,80,Paris Saint-Germain,Left,LB,3,3,79,69,77,77,79,75
M. Icardi,80,Inter,Right,ST,4,2,78,81,60,76,26,65
Morata,80,Juventus,Right,ST,4,3,85,80,66,82,23,73
K. Koulibaly,80,Napoli,Right,CB,2,2,74,26,42,56,81,86
Danilo Pereira,80,FC Porto,Right,CB,3,2,68,61,67,74,82,86
J. Iličić,80,Fiorentina,Left,CAM,2,4,72,81,80,81,37,65
K. Volland,80,TSG 1899 Hoffenheim,Left,ST,3,3,81,80,78,80,39,82
Paco Alcácer,80,Valencia CF,Right,ST,4,3,76,80,62,76,30,69
Allan,80,Napoli,Right,CDM,3,3,77,63,76,78,79,80
André André,80,FC Porto,Right,CM,4,3,74,75,77,78,70,74
Danilo,80,Real Madrid,Right,RB,4,3,81,76,77,78,78,79
R. Barkley,80,Everton,Right,CAM,5,3,78,73,76,82,56,75
C. Bakambu,80,Villarreal CF,Right,ST,4,3,88,79,72,80,35,75
Marc Bartra,80,FC Barcelona,Right,CB,3,2,70,46,62,68,84,69
O. Özyakup,80,Beşiktaş JK,Right,CAM,4,4,75,76,83,83,59,71
P. Jones,80,Manchester United,Right,CB,3,2,66,56,65,62,81,80
Víctor Ruíz,80,Villarreal CF,Left,CB,2,2,65,42,64,60,81,81
X. Shaqiri,80,Stoke City,Left,LW,4,4,86,77,78,84,53,72
M. Gonalons,80,Olympique Lyonnais,Right,CDM,4,2,67,62,71,70,82,82
A. Aréola,80,Villarreal CF,Right,GK,3,1,83,79,72,84,53,76
R. Pereyra,80,Juventus,Right,RW,4,4,85,67,80,84,69,74
Mario Gaspar,80,Villarreal CF,Right,RB,3,2,82,71,70,74,80,80
H. Badstuber,80,FC Bayern München,Left,CB,3,2,57,51,72,53,81,73
M. Baša,80,Lille OSC,Right,CB,3,2,58,56,59,56,81,80
F. Orellana,80,RC Celta,Right,RW,4,4,82,72,73,85,32,53
N. Clyne,80,Liverpool,Right,RB,3,3,86,61,71,78,79,76
De Marcos,80,Athletic Club,Right,RB,3,3,89,62,73,78,74,80
W. Bony,80,Manchester City,Right,ST,4,3,72,82,59,74,39,85
K. Strootman,80,Roma,Left,CM,3,2,67,72,79,76,75,80
Muniain,80,Athletic Club,Right,LW,3,4,85,71,73,84,44,53
Daniel Carriço,80,Sevilla FC,Right,CB,3,2,63,53,68,63,81,79
G. Bonaventura,80,AC Milan,Right,LW,3,3,81,77,79,82,59,72
R. Bürki,80,Borussia Dortmund,Right,GK,2,1,82,79,71,85,51,79
N. Nkoulou,80,Olympique de Marseille,Right,CB,3,2,76,44,67,70,79,75
Taison,80,Shakhtar Donetsk,Right,RW,3,4,90,77,75,85,47,63
J. McCarthy,80,Everton,Right,CDM,4,3,72,67,76,76,78,81
Camacho,80,Málaga CF,Right,CDM,3,2,65,60,72,69,80,83
A. Dzyuba,80,Zenit,Right,ST,3,3,75,81,70,67,30,86
I. Smolnikov,80,Zenit,Right,RB,3,2,87,63,77,75,78,72
L. Stindl,80,Borussia Mönchengladbach,Right,ST,4,3,70,81,77,79,65,72
R. Zieler,80,Hannover 96,Right,GK,2,1,78,80,66,82,48,81
Mikel San José,80,Athletic Club,Right,CB,3,2,52,64,67,65,80,77
Adrien Silva,80,Sporting CP,Right,CM,4,3,60,76,81,79,68,65
C. Benteke,80,Liverpool,Right,ST,4,3,77,80,65,75,33,85
Roberto,80,Olympiacos FC,Right,GK,2,1,83,71,73,86,47,79
M. Parolo,80,Lazio,Right,CM,4,3,74,77,77,76,76,80
A. Chedjou,80,Galatasaray SK,Right,CB,3,2,73,60,69,69,79,84
M. Cáceres,80,Juventus,Right,CB,3,2,81,51,63,66,84,74
S. Jovetić,80,Inter,Right,CAM,4,4,77,80,77,84,34,69
V. Ćorluka,80,FC Lokomotiv,Right,CB,3,3,51,47,67,66,82,82
G. Wijnaldum,80,Newcastle United,Right,ST,2,3,82,75,74,85,57,70
E. Džeko,80,Roma,Right,ST,4,3,66,79,67,72,31,72
A. Lallana,80,Liverpool,Right,CAM,5,4,73,72,79,83,47,67
Hernanes,80,Juventus,Right,CAM,5,4,65,74,83,83,45,66
Alexandre Pato,80,Chelsea,Right,ST,3,4,86,79,68,82,27,68
S. Kjær,80,Fenerbahçe SK,Right,CB,3,2,66,42,63,53,83,80
L. Rémy,80,Chelsea,Right,ST,3,4,89,80,68,74,34,72
B. Ivanović,80,Chelsea,Right,CB,3,2,65,61,64,61,86,84
Kiko Casilla,80,Real Madrid,Right,GK,2,1,82,81,80,81,41,82
Nacho Monreal,80,Arsenal,Left,LB,3,2,77,53,72,75,81,73
Beñat,80,Athletic Club,Right,CM,3,2,63,76,84,75,66,74
