NAME,RATING,CLUB,FOOT,POSITION,WEAK FOOT,SKILL MOVES,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
Deyverson,76,Levante UD,Left,ST,3,3,79,74,56,72,37,76
Rúben Vezo,76,Valencia CF,Right,CB,2,2,68,50,59,56,78,75
J. Buffarini,76,San Lorenzo de Almagro,Right,RB,3,2,91,63,66,75,73,85
P. Pérez,76,Boca Juniors,Right,CM,3,3,71,69,76,77,64,76
M. Kranevitter,76,Atlético Madrid,Right,CDM,3,2,69,47,66,69,76,76
F. Armani,76,Atlético Nacional,Right,GK,2,1,76,73,67,77,32,79
D. Torres,76,C,Right,CDM,3,2,63,62,71,68,74,77
V. Hernández,76,Junior FC,Right,CAM,3,4,88,70,71,78,22,46
J. Tah,76,Bayer 04 Leverkusen,Right,CB,4,2,68,27,56,56,76,77
D. Origi,76,Liverpool,Right,ST,3,4,85,74,68,76,31,71
L. Depoitre,76,KAA Gent,Right,ST,3,2,69,73,62,64,37,86
Gabriel,76,,Left,ST,3,3,83,75,67,77,26,59
M. Lemina,76,JuventusJun 30,Right,CDM,2,2,76,56,71,73,70,78
R. De Paul,76,Racing Club,Right,RW,3,3,77,71,78,81,39,64
Alex Telles,76,Inter,Left,LB,2,3,84,61,72,77,74,67
Ivan Cavaleiro,76,AS Monaco,Right,LW,4,4,86,69,68,80,38,65
J. Brandt,76,Bayer 04 Leverkusen,Right,RW,4,4,79,70,71,80,26,58
Bruma,76,Real Sociedad,Right,RW,4,4,93,62,71,84,28,61
A. Maxim,76,VfB Stuttgart,Right,CAM,4,5,75,69,78,80,27,53
Víctor Rodríguez,76,Getafe CF,Right,RW,4,3,79,70,72,80,39,64
L. Zuffi,76,FC Basel 1893,Left,CM,4,2,71,69,81,73,62,71
Jonny,76,RC Celta,Right,LB,3,2,81,42,63,69,76,75
A. Romagnoli,76,AC Milan,Left,CB,3,2,67,34,48,61,78,76
J. Hofmann,76,Borussia Mönchengladbach,Right,RW,3,3,80,67,73,79,34,56
A. Hassan,76,Sporting Clube de Braga,Right,ST,5,2,64,78,51,69,30,79
D. Siovas,76,Olympiacos FC,Left,CB,3,2,47,38,51,61,79,82
J. Vázquez,76,León,Right,CDM,3,2,83,56,70,70,75,69
Tiago Volpi,76,Querétaro,Right,GK,2,1,82,69,62,83,58,76
Z. Bakkali,76,Valencia CF,Right,RW,4,4,88,69,68,84,17,45
M. de Roon,76,Atalanta,Right,CDM,3,2,66,60,71,66,74,76
G. González,76,Palermo FC,Right,CB,3,2,74,45,52,59,78,71
M. Ginter,76,Borussia Dortmund,Right,CB,3,2,63,59,71,66,80,76
J. Lingard,76,Manchester United,Right,RW,3,3,83,68,70,79,44,63
Moi Gómez,76,Getafe CF,Right,CAM,4,3,73,69,77,77,44,62
João Pereira,76,Sporting CP,Right,RB,3,3,75,59,71,76,75,67
J. Ferri,76,Olympique Lyonnais,Right,CM,3,2,68,68,75,76,67,72
A. Younes,76,Ajax,Right,LW,4,3,78,67,70,84,25,59
V. Chiricheş,76,Napoli,Right,CB,3,3,72,64,56,61,79,74
B. Davies,76,Tottenham Hotspur,Left,LB,3,2,78,50,69,73,77,71
Jairo,76,1. FSV Mainz 05,Right,LW,4,3,87,62,72,79,32,58
S. Haller,76,FC Utrecht,Right,ST,3,3,77,75,55,73,25,74
E. Višća,76,Medipol Başakşehir FK,Right,RW,4,3,88,76,70,80,37,52
C. Atsu,76,Málaga CF,Left,LW,3,3,92,67,70,80,32,52
Rúben Ferreira,76,Marítimo,Left,LB,3,2,75,59,74,72,73,72
A. Rüdiger,76,RomaJun 30,Right,CB,3,2,77,40,62,61,76,78
F. Fajr,76,RC Deportivo de La CoruñaJun 30,Right,CAM,4,4,70,71,79,77,48,67
F. Thauvin,76,Olympique de Marseille,Left,CAM,3,4,81,71,74,81,33,61
R. Jiménez,76,SL Benfica,Right,ST,4,3,78,73,69,74,34,76
J. Campbell,76,Arsenal,Left,LW,2,4,88,73,72,79,42,74
Mário Rui,76,Empoli,Left,LB,3,2,86,49,66,73,73,58
Luís Neto,76,Zenit,Right,CB,3,2,68,37,57,53,80,72
S. Berahino,76,West Bromwich Albion,Right,ST,4,3,83,78,57,76,27,60
S. Arias,76,PSV,Right,RB,3,2,84,44,66,73,74,72
K. Fortounis,76,Olympiacos FC,Right,CAM,4,3,75,74,76,79,37,66
Eric Botteghin,76,Feyenoord,Right,CB,3,2,34,38,46,59,79,84
D. Suárez,76,Getafe CF,Right,RB,3,2,82,67,68,70,71,81
Zé Luís,76,Spartak Moscow,Left,ST,5,2,75,74,56,74,27,78
L. Bittencourt,76,1. FC Köln,Right,LW,4,4,84,66,73,81,53,63
R. Knoche,76,VfL Wolfsburg,Right,CB,4,2,57,41,52,50,80,72
Álvaro,76,RCD Espanyol,Right,CB,3,2,74,30,55,57,77,77
Sergi Darder,76,Olympique Lyonnais,Right,CM,4,2,58,60,74,76,67,67
E. Dier,76,Tottenham Hotspur,Right,CB,3,2,64,60,70,61,79,82
Naldo,76,Sporting CP,Right,CB,3,2,56,38,49,51,79,74
Recio,76,Málaga CF,Right,CM,3,2,61,64,74,73,69,71
E. Bičakčić,76,TSG 1899 Hoffenheim,Right,CB,3,2,67,37,50,47,78,78
A. Musa,76,PFC CSKA,Right,RW,3,4,93,76,65,82,28,56
J. Veretout,76,Aston Villa,Right,CM,3,3,66,73,77,75,67,71
David López,76,Napoli,Right,CDM,3,2,64,63,69,66,75,81
G. Kondogbia,76,Inter,Left,CM,2,3,69,60,71,75,74,81
R. Morrison,76,Lazio,Right,CAM,4,4,78,66,74,79,43,64
Ismaily,76,Shakhtar Donetsk,Left,LB,2,2,82,64,67,72,74,76
M. Dević,76,Rubin Kazan,Right,ST,4,3,78,77,69,75,37,69
Rômulo,76,Spartak Moscow,Right,CDM,3,2,71,63,72,68,77,76
M. Sels,76,KAA Gent,Right,GK,3,1,82,71,72,79,36,75
N. Pallois,76,FC Girondins de Bordeaux,Left,CB,3,2,64,50,61,58,77,82
T. Klose,76,Norwich City,Right,CB,3,2,50,42,58,48,79,75
B. Dja Djédjé,76,Olympique de Marseille,Right,RB,2,2,83,59,69,73,73,78
F. Pogba,76,AS Saint-Étienne,Left,CB,3,2,69,45,61,54,77,85
B. Natcho,76,PFC CSKA,Right,CM,4,3,68,72,79,77,71,71
A. Ujah,76,SV Werder Bremen,Right,ST,4,3,77,76,57,73,35,77
S. Bell,76,1. FSV Mainz 05,Right,CB,3,2,65,40,54,51,80,72
S. Araujo,76,UD Las Palmas,Right,ST,4,4,77,77,66,78,27,59
J. Ayew,76,Aston Villa,Right,ST,3,3,77,76,71,77,31,73
Suk Hyun Jun,76,FC Porto,Right,ST,4,3,79,77,57,73,35,80
D. Ings,76,Liverpool,Right,ST,3,3,86,74,63,78,35,70
Javi López,76,RCD Espanyol,Right,RB,3,3,75,53,70,73,74,73
S. Okazaki,76,Leicester City,Right,ST,4,3,76,75,65,77,43,73
André Almeida,76,SL Benfica,Right,RB,3,2,69,52,71,70,78,73
J. Colback,76,Newcastle United,Left,CDM,3,2,66,59,69,72,72,74
André Pinto,76,Sporting Clube de Braga,Right,CB,2,2,52,47,56,49,79,80
N. Pejčinović,76,FC Lokomotiv,Left,CB,3,2,54,40,61,54,76,78
S. Caulker,76,LiverpoolMay 31,Right,CB,2,2,73,32,56,61,77,78
H. Seferović,76,Eintracht Frankfurt,Left,ST,2,3,71,78,66,72,39,78
R. Soriano,76,Sampdoria,Right,CAM,3,3,76,67,74,78,61,70
M. Destro,76,Bologna,Right,ST,3,3,75,77,60,72,24,68
S. Jung,76,VfL Wolfsburg,Right,RB,4,2,78,51,73,74,74,73
Miguel Rosa,76,B-SAD,Right,LW,3,3,73,74,77,79,42,66
C. Pantilimon,76,Watford,Right,GK,2,1,76,77,68,78,45,79
M. Plattenhardt,76,Hertha BSC,Left,LB,3,3,77,54,74,73,74,70
M. Lestienne,76,PSV,Left,LW,4,3,84,71,73,80,32,64
Bruno César,76,Sporting CP,Left,CAM,3,3,68,79,81,77,54,68
Bóveda,76,Athletic Club,Right,RB,3,2,77,51,66,71,76,72
A. Bertolacci,76,AC Milan,Left,CAM,3,2,76,70,76,79,62,73
A. Uchida,76,FC Schalke 04,Right,RB,2,2,78,47,72,76,74,62
S. Corchia,76,Lille OSC,Right,RB,3,3,75,65,75,75,76,72
J. Mercier,76,San Lorenzo de Almagro,Right,CDM,3,2,65,61,72,70,77,76
P. Pekarík,76,Hertha BSC,Right,RB,3,2,75,40,66,74,74,70
G. Sertic,76,FC Girondins de Bordeaux,Right,CM,4,3,71,74,78,73,73,73
Rubén Pérez,76,Granada CF,Right,CDM,3,2,64,57,70,65,72,78
Víctor Vázquez,76,Cruz Azul,Right,CAM,2,3,50,69,79,75,34,51
Victor Sánchez,76,RCD Espanyol,Right,CDM,3,3,66,63,78,71,67,70
Bamba Anderson,76,Eintracht Frankfurt,Right,CB,3,2,71,42,60,67,78,72
Souza,76,Fenerbahçe SK,Right,CDM,4,2,70,66,70,74,76,81
S. Rudy,76,TSG 1899 Hoffenheim,Right,CM,3,3,71,67,76,78,68,66
Saúl Berjón,76,SD Eibar,Right,LW,4,3,80,74,75,77,35,72
M. Díaz,76,FC Dallas,Right,CAM,3,4,74,68,75,80,42,59
S. Aziz,76,Bursaspor,Right,CB,3,2,75,32,54,59,77,78
G. Bou,76,Racing Club,Right,ST,4,3,74,77,66,73,30,73
M. Valdifiori,76,Napoli,Right,CM,3,2,68,58,81,69,69,73
Miguel Lopes,76,Granada CFJun 30,Right,RB,4,3,72,42,70,75,74,76
A. Costa,76,Fiorentina,Left,CM,2,3,65,72,77,75,70,71
F. Tabanou,76,AS Saint-Étienne,Left,LB,3,3,76,71,77,75,74,73
Douglão,76,Akhisar Belediyespor,Right,CB,3,2,44,36,56,42,78,82
V. Babacan,76,Medipol Başakşehir FK,Right,GK,1,1,79,74,68,79,57,80
O. Manyisa,76,Orlando Pirates,Right,CM,4,2,75,76,69,76,73,57
K. Großkreutz,76,VfB Stuttgart,Right,RB,3,2,73,69,75,69,72,76
Maicon,76,FC Lokomotiv,Right,LW,3,3,93,70,69,74,32,72
C. Grenier,76,Olympique Lyonnais,Right,CAM,5,4,59,74,82,79,56,67
Wanderson,76,FC Krasnodar,Right,ST,3,3,75,79,73,76,21,63
P. Mpoku,76,AC ChievoVerona,Right,LW,4,3,78,78,73,80,43,74
D. Tarasov,76,FC Lokomotiv,Right,CB,3,2,67,56,68,69,77,82
F. Smolov,76,FC Krasnodar,Right,ST,4,3,85,76,67,78,32,73
C. Kouyaté,76,West Ham United,Right,CB,3,2,77,64,61,69,77,87
G. Cameron,76,Stoke City,Right,CB,3,2,73,58,68,68,78,76
F. Đorđević,76,Lazio,Left,ST,2,2,73,74,59,71,42,76
B. Espinosa,76,Real Sporting de Gijón,Right,CB,3,2,71,44,62,52,77,79
S. de Jong,76,Newcastle United,Right,ST,4,2,66,79,73,74,58,76
Manucho,76,Rayo Vallecano,Left,ST,2,4,65,72,62,71,31,79
J. Ward,76,Crystal Palace,Right,CB,3,2,76,54,70,66,79,76
K. Trippier,76,Tottenham Hotspur,Right,RB,4,3,78,56,73,72,75,73
D. Drinkwater,76,Leicester City,Right,CM,4,3,71,65,74,72,68,70
Lora,76,Real Sporting de Gijón,Right,RB,4,2,84,63,70,74,72,73
J. Allen,76,Liverpool,Right,CM,3,3,65,59,74,78,66,64
R. Alessandrini,76,Olympique de Marseille,Left,LW,4,4,91,78,69,79,29,56
M. Carcela-Gonzalez,76,SL Benfica,Left,LW,3,4,83,72,72,83,33,51
M. Moralez,76,León,Right,CAM,4,3,87,68,74,82,28,51
S. Tshabalala,76,Kaizer Chiefs,Left,LW,3,4,77,74,73,78,36,64
A. Mounier,76,Bologna,Left,RW,2,3,83,70,72,80,35,67
A. Bjelland,76,Brentford,Left,CB,4,2,54,45,61,60,78,78
G. Sio,76,Stade Rennais FC,Left,LW,3,3,86,77,72,77,22,75
F. Lemoine,76,AS Saint-Étienne,Right,CDM,3,2,63,66,76,73,75,76
V. Stocker,76,Hertha BSC,Left,CAM,4,3,74,70,75,79,43,67
C. Clark,76,Aston Villa,Left,CB,2,2,65,53,56,58,78,75
T. Deeney,76,Watford,Right,ST,3,3,72,79,60,68,31,84
R. Rosales,76,Málaga CF,Right,RB,3,3,78,59,71,79,70,72
C. Sánchez,76,Aston Villa,Left,CDM,3,2,67,58,69,70,72,84
W. Gargano,76,Monterrey,Right,CDM,3,2,73,57,68,69,74,77
S. De Maio,76,Genoa,Right,CB,3,2,67,31,37,38,77,83
Koo Ja Cheol,76,FC Augsburg,Right,CAM,4,4,74,75,72,81,55,65
O. Akhmedov,76,FC Krasnodar,Right,CM,3,2,72,70,73,73,72,73
M. Jedinák,76,Crystal Palace,Right,CB,3,2,53,68,68,61,78,83
V. Torosidis,76,Roma,Right,RB,3,2,76,55,66,70,77,77
W. Vainqueur,76,Roma,Right,CDM,3,2,73,61,70,70,72,81
T. Kraft,76,Hertha BSC,Right,GK,4,1,84,74,54,84,51,66
D. N'Doye,76,Sunderland,Right,ST,3,3,75,76,59,73,40,79
Pablo Hernández,76,Rayo Vallecano,Right,RW,3,4,77,73,73,83,45,54
Y. Mulumbu,76,Norwich City,Right,CDM,4,2,66,63,67,72,75,79
R. Vormer,76,Club Brugge KV,Right,CM,4,2,67,74,76,69,70,79
Sergio Sánchez,76,Panathinaikos FC,Right,CB,2,2,67,52,60,56,80,78
S. Okaka,76,RSC Anderlecht,Right,ST,3,2,76,74,57,73,26,85
Bueno,76,FC Porto,Right,ST,3,3,70,78,71,80,40,52
C. Zapata,76,AC Milan,Right,CB,2,2,72,32,48,51,79,79
S. Sam,76,FC Schalke 04,Left,LW,2,3,86,77,72,79,33,63
S. Prödl,76,Watford,Right,CB,2,2,52,36,48,40,78,79
J. De Guzmán,76,Carpi,Right,CAM,4,4,78,74,77,80,50,64
L. Baal,76,Stade Rennais FC,Left,LB,3,2,85,49,69,67,73,75
S. Aigner,76,Eintracht Frankfurt,Right,RW,4,3,83,70,72,76,42,65
P. Tytoń,76,VfB Stuttgart,Right,GK,2,1,80,71,75,82,50,69
K. Kamara,76,New England Revolution,Right,ST,3,3,78,74,60,71,28,79
N. Bungert,76,1. FSV Mainz 05,Right,CB,2,2,71,40,54,52,80,71
Baiano,76,Sporting Clube de Braga,Right,RB,2,2,78,61,63,74,77,72
M. Fernández,76,Fiorentina,Right,CAM,4,5,77,72,79,83,52,60
N. Dyer,76,Leicester CityMay 25,Right,RW,3,4,91,73,67,81,38,66
S. Romero,76,Manchester United,Right,GK,3,1,76,67,81,82,43,73
L. Cigarini,76,Atalanta,Right,CM,4,2,67,66,81,76,62,65
V. Moses,76,West Ham UnitedMay 25,Right,LW,4,4,82,71,69,81,38,69
Varela,76,FC Porto,Right,LW,5,4,75,78,71,78,39,66
J. Lössl,76,En Avant Guingamp,Right,GK,2,1,80,70,71,80,57,78
Mikel Gonzalez,76,Real Sociedad,Right,CB,4,2,57,40,57,47,79,77
F. Forster,76,Southampton,Right,GK,5,1,75,77,74,82,34,77
J. Maidana,76,River Plate,Right,CB,3,2,64,37,53,50,79,77
J. McArthur,76,Crystal Palace,Right,CDM,3,3,65,60,72,75,72,75
C. Erkin,76,Fenerbahçe SK,Left,LW,2,3,84,74,77,80,69,76
L. De Silvestri,76,Sampdoria,Right,RB,3,2,79,57,66,71,76,79
J. Rodriguez,76,Southampton,Right,ST,4,3,82,77,69,77,32,69
D. Gibson,76,Everton,Right,CM,4,2,59,68,78,71,74,74
M. Lacen,76,Getafe CF,Left,CM,3,2,65,61,78,78,72,71
D. Milićević,76,KAA Gent,Right,ST,4,3,75,77,79,75,31,53
H. Rodallega,76,Akhisar Belediyespor,Right,ST,3,3,81,77,68,74,38,70
S. Bocchetti,76,Spartak Moscow,Left,CB,2,2,74,51,55,61,78,75
F. Higuaín,76,Columbus Crew,Right,CAM,4,3,72,73,75,78,47,63
V. Denisov,76,FC Lokomotiv,Left,LB,3,2,84,51,66,67,76,76
J. Vargas,76,Real Betis Balompié,Left,LB,3,3,76,77,77,75,74,77
M. Ruben,76,Rosario Central,Right,ST,4,3,75,75,63,73,39,70
F. Gago,76,Boca Juniors,Right,CM,4,2,67,60,75,72,72,60
D. Digard,76,Real Betis Balompié,Right,CDM,3,2,60,63,68,70,75,79
S. Fletcher,76,Olympique de Marseille,Left,ST,3,2,69,75,60,71,31,73
B. Guzan,76,Aston Villa,Left,GK,2,1,78,74,58,80,48,77
D. Aogo,76,FC Schalke 04,Left,LB,3,2,75,55,76,75,76,76
N. Onuoha,76,Queens Park Rangers,Right,CB,2,2,77,36,59,63,76,79
Charles,76,Málaga CF,Right,ST,3,3,68,78,55,79,34,70
Sergio,76,RC Celta,Right,GK,3,1,74,76,75,81,49,78
C. Davies,76,Hull City,Right,CB,3,2,68,38,48,54,78,78
J. Clément,76,AS Saint-Étienne,Left,CDM,3,2,53,59,70,65,77,74
Y. Kaboul,76,Sunderland,Right,CB,3,2,63,44,58,55,76,79
G. Whelan,76,Stoke City,Right,CDM,4,3,44,66,72,69,75,77
S. Naismith,76,Norwich City,Right,CAM,3,3,77,73,67,77,50,79
G. Gillet,76,FC Nantes,Right,CM,3,3,70,73,74,72,75,78
M. Angeleri,76,San Lorenzo de Almagro,Right,CB,3,2,70,46,63,54,78,78
J. Djourou,76,Hamburger SV,Right,CB,3,2,70,36,58,60,77,75
O. Ivanov,76,Akhmat Grozny,Right,CAM,3,3,69,70,78,75,62,80
D. Padelli,76,Torino,Left,GK,2,1,79,73,63,79,44,77
V. Behrami,76,Watford,Right,CDM,4,2,67,64,72,71,74,80
M. Matip,76,FC Ingolstadt 04,Right,CB,2,2,71,46,57,55,77,75
L. Pisculichi,76,River Plate,Left,CAM,2,4,69,71,80,78,33,59
Gelson Fernandes,76,Stade Rennais FC,Right,CDM,3,2,69,60,70,69,77,80
Zé Castro,76,Rayo Vallecano,Right,CB,3,2,56,47,63,62,80,71
M. Flamini,76,Arsenal,Right,CDM,3,2,67,66,72,71,76,78
Markel Bergara,76,Real Sociedad,Right,CDM,3,2,60,66,72,72,75,78
A. McGeady,76,Sheffield WednesdayMay 31,Right,RW,3,5,78,68,72,82,42,65
Àngel Rangel,76,Swansea City,Right,CB,3,3,62,59,71,72,79,75
M. Zárate,76,Fiorentina,Right,ST,4,4,77,78,70,84,33,65
R. Civelli,76,Lille OSC,Right,CB,3,2,49,51,53,41,77,79
Rafael Sóbis,76,Tigres UANL,Right,CAM,4,4,70,76,75,78,39,74
S. Davis,76,Southampton,Right,CM,3,3,70,61,77,77,67,74
H. Bedimo,76,Olympique Lyonnais,Left,LB,3,3,76,60,73,73,76,79
J. Drobný,76,Hamburger SV,Right,GK,2,1,76,77,50,83,38,75
W. Hoolahan,76,Norwich City,Left,CAM,2,4,63,68,77,77,45,50
F. Magnanelli,76,Sassuolo,Right,CDM,3,2,68,57,72,64,74,74
Raúl Meireles,76,Fenerbahçe SK,Right,CM,4,3,72,74,76,76,71,75
A. Anyukov,76,Zenit,Right,RB,3,2,62,64,76,72,78,64
Z. Karcemarskas,76,Gaziantepspor,Right,GK,1,1,77,77,66,80,33,77
O. Kuzmin,76,Rubin Kazan,Right,RB,3,2,77,62,68,71,75,69
A. Berezutskiy,76,PFC CSKA,Left,CB,3,2,51,47,64,50,79,82
S. Ryzhikov,76,Rubin Kazan,Right,GK,2,1,77,74,61,79,57,76
V. Gabulov,76,FC Dynamo Moscow,Right,GK,2,1,75,74,78,79,56,76
Verdú,76,Levante UD,Right,CAM,3,3,62,71,79,76,46,56
Iván Cuéllar,76,Real Sporting de Gijón,Left,GK,2,1,78,79,77,78,50,76
Arbeloa,76,Real Madrid,Right,CB,3,2,68,55,67,59,80,74
G. Gönül,76,Fenerbahçe SK,Right,RB,3,3,81,63,71,79,73,72
F. Belluschi,76,San Lorenzo de Almagro,Right,CAM,4,4,69,74,78,79,55,63
M. Delgado,76,FC Basel 1893,Right,CAM,4,4,66,72,80,75,27,74
S. Saja,76,Racing Club,Left,GK,3,1,76,77,66,77,29,77
A. Orión,76,Boca Juniors,Right,GK,4,1,74,76,69,75,44,78
L. Britton,76,Swansea City,Right,CM,3,3,62,53,77,78,69,65
D. Díaz,76,Boca Juniors,Right,CB,3,2,38,48,54,48,78,73
L. Sânmărtean,76,Al Ittihad,Left,CAM,3,5,68,71,77,76,65,57
C. Fuchs,76,Leicester City,Left,LB,2,3,67,69,78,69,76,77
N. Burdisso,76,Genoa,Right,CB,3,2,61,29,45,47,79,72
G. Lux,76,RC Deportivo de La Coruña,Right,GK,2,1,78,71,79,80,31,75
Amaya,76,Rayo Vallecano,Right,CB,3,2,38,33,52,44,78,82
D. Gastaldello,76,Bologna,Right,CB,3,2,54,39,48,55,80,75
M. Ciani,76,RCD Espanyol,Right,CB,3,2,58,41,44,45,77,83
Gomes,76,Watford,Right,GK,2,1,83,67,62,82,51,74
L. Cana,76,FC Nantes,Right,CB,3,2,52,49,60,55,76,77
J. Briand,76,En Avant Guingamp,Right,ST,3,3,77,74,70,72,47,75
M. Dawson,76,Hull City,Right,CB,3,2,32,32,45,37,79,77
M. Pinilla,76,Atalanta,Right,ST,3,3,71,75,57,71,27,76
A. Emaná,76,Gimnàstic de Tarragona,Right,CAM,3,4,67,71,75,77,54,71
A. Boruc,76,AFC Bournemouth,Right,GK,3,1,82,72,62,83,44,74
R. Jarstein,76,Hertha BSC,Right,GK,4,1,74,76,71,78,43,80
S. Pepe,76,AC ChievoVerona,Right,RW,4,3,79,73,77,81,58,61
R. Green,76,Queens Park Rangers,Right,GK,3,1,83,70,63,83,43,71
J. Van Damme,76,LA Galaxy,Left,CB,3,2,67,63,66,64,74,89
T. Barnetta,76,Philadelphia Union,Right,CAM,4,3,74,69,77,78,56,63
H. Westermann,76,Real Betis Balompié,Left,CB,3,2,64,54,61,56,78,78
J. Speroni,76,Crystal Palace,Right,GK,3,1,80,72,71,82,43,74
D. Bonera,76,Villarreal CF,Right,CB,3,2,48,38,52,46,80,72
R. Márquez,76,Atlas FC,Right,CB,3,2,34,48,58,50,80,66
D. Pizarro,76,Santiago Wanderers,Right,CM,3,3,50,60,83,77,61,51
Carlos Martins,76,B-SAD,Right,CAM,4,3,52,76,81,76,53,60
S. Keita,76,Roma,Left,CB,3,2,67,63,70,67,75,71
César Navas,76,FC Rostov,Right,CB,5,2,45,39,56,47,81,78
R. Vercoutre,76,Stade Malherbe Caen,Right,GK,2,1,78,75,76,78,37,76
M. Stekelenburg,76,SouthamptonMay 25,Right,GK,4,1,79,73,81,76,41,74
Rafael Cachoira,75,Fluminense,Right,CB,3,2,55,40,59,59,78,76
Erick Gameira,75,Grêmio,Right,ST,3,4,83,75,58,76,33,59
Pascoal Muscato,75,Fluminense,Right,CDM,4,3,59,70,69,70,75,76
Duirval Diniz,75,Grêmio,Right,CB,3,2,54,47,55,49,76,74
Lafortiscinho,75,Atlético Mineiro,Left,LB,3,3,82,53,70,74,73,70
Andeson Trigo,75,Fluminense,Left,LW,3,4,85,63,76,78,68,72
Adrianiscito,75,Atlético Mineiro,Right,GK,3,1,68,82,74,73,18,83
Kaíquão Castro,75,Vasco da Gama,Right,GK,2,1,81,77,61,73,36,72
Dani Rochelinhas,75,Palmeiras,Left,CAM,3,4,77,63,72,80,36,61
Kauã Abranches,75,Internacional,Right,RW,4,4,85,64,67,80,57,61
Adeilson Gesser,75,Atlético Mineiro,Left,LW,2,4,88,64,69,81,47,51
Edvaldisco,75,Palmeiras,Left,CM,3,4,74,58,74,75,71,73
Jorginhson,75,Grêmio,Left,CDM,4,4,72,56,67,75,79,68
Emilio Piodão,75,Fluminense,Right,CDM,2,2,74,64,69,70,72,78
Claudiano Sobrino,75,Ponte Preta,Right,CDM,4,3,73,57,76,72,72,75
Robson Denho,75,Palmeiras,Right,CDM,3,4,65,60,73,64,72,78
Everton Andrão,75,Grêmio,Right,CDM,4,3,67,57,73,76,72,77
Kaíqundo Calado,75,São Paulo,Right,CB,2,2,56,47,59,54,77,74
Hugo Goiteira,75,Palmeiras,Right,CB,2,2,45,49,57,50,76,80
Maikel Catarino,75,Ponte Preta,Right,RB,3,4,78,48,65,54,74,66
Silas Almeim,75,Santos,Left,LB,3,3,79,56,70,69,73,66
Traeira Lopes,75,Vasco da Gama,Left,GK,1,1,75,74,54,81,37,77
Carlos Travisso,75,Cruzeiro,Right,GK,3,1,82,57,78,86,60,78
Victor Fachinhas,75,Santos,Right,GK,2,1,78,76,64,83,38,70
Simão Donatinho,75,Internacional,Left,GK,2,1,76,70,82,75,44,79
G. Pereiro,75,PSV,Left,ST,2,4,78,76,66,78,41,67
M. Marega,75,FC Porto,Right,ST,3,2,85,74,53,68,33,83
Gelson Martins,75,Sporting CP,Right,RW,4,4,92,69,66,83,34,49
Rúben Neves,75,FC Porto,Right,CM,3,3,66,66,77,73,71,71
S. Milinković-Savić,75,Lazio,Right,CM,4,3,69,68,70,74,69,78
Ş. Özbayrakli,75,Fenerbahçe SK,Right,RB,2,3,81,62,71,74,71,78
A. Sulu,75,SV Darmstadt 98,Right,CB,4,2,68,44,44,57,76,78
J. Weigl,75,Borussia Dortmund,Right,CDM,3,2,72,52,73,73,68,65
H. Lozano,75,Pachuca,Right,LW,4,3,91,71,68,78,34,63
J. Riedewald,75,Ajax,Left,CB,3,2,75,51,66,70,76,74
P. Ndiaye,75,Ankaraspor,Right,RW,3,2,86,74,74,77,57,75
Marco Asensio,75,RCD Espanyol,Left,CAM,3,3,66,62,78,78,39,57
Ó. Romero,75,Racing Club,Left,RW,3,4,77,70,74,79,30,61
M. Vecino,75,Fiorentina,Right,CM,3,2,68,66,74,73,68,74
A. Sanabria,75,Real Sporting de Gijón,Right,ST,4,3,78,74,66,78,25,67
H. Traoré,75,Stade de Reims,Right,RB,3,2,81,37,67,71,73,69
G. Nkoudou,75,Olympique de Marseille,Right,RW,3,3,92,72,70,78,35,62
J. Amavi,75,Aston Villa,Left,LB,3,3,79,67,69,74,74,69
Camarasa,75,Levante UD,Right,CM,3,3,64,65,74,74,67,76
E. Cerutti,75,San Lorenzo de Almagro,Right,RW,4,4,89,71,69,79,26,67
W. Hoedt,75,Lazio,Left,CB,3,2,65,36,52,57,77,76
Carlos Mané,75,Sporting CP,Right,RW,3,3,85,74,68,80,40,51
S. Torrico,75,San Lorenzo de Almagro,Right,GK,3,1,75,72,62,79,49,77
